Horário;Umidade;Temperatura;Alarme
10/02/2022 00:14;84.5;25.7;Muito úmido
10/02/2022 00:14;84.5;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.5;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.5;25.7;Muito úmido
10/02/2022 00:14;84.5;25.7;Muito úmido
10/02/2022 00:14;84.5;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:14;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.5;25.7;Muito úmido
10/02/2022 00:13;84.5;25.7;Muito úmido
10/02/2022 00:13;84.5;25.7;Muito úmido
10/02/2022 00:13;84.6;25.7;Muito úmido
10/02/2022 00:13;84.6;25.7;Muito úmido
10/02/2022 00:13;84.6;25.7;Muito úmido
10/02/2022 00:13;84.6;25.7;Muito úmido
10/02/2022 00:13;84.5;25.7;Muito úmido
10/02/2022 00:13;84.5;25.7;Muito úmido
10/02/2022 00:13;84.5;25.7;Muito úmido
10/02/2022 00:13;84.5;25.7;Muito úmido
10/02/2022 00:13;84.5;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:13;84.4;25.7;Muito úmido
10/02/2022 00:12;84.4;25.7;Muito úmido
10/02/2022 00:12;84.4;25.7;Muito úmido
10/02/2022 00:12;84.4;25.7;Muito úmido
10/02/2022 00:12;84.4;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.6;25.7;Muito úmido
10/02/2022 00:12;84.5;25.6;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.6;25.7;Muito úmido
10/02/2022 00:12;84.6;25.7;Muito úmido
10/02/2022 00:12;84.6;25.7;Muito úmido
10/02/2022 00:12;84.6;25.7;Muito úmido
10/02/2022 00:12;84.6;25.7;Muito úmido
10/02/2022 00:12;84.6;25.7;Muito úmido
10/02/2022 00:12;84.5;25.6;Muito úmido
10/02/2022 00:12;84.5;25.6;Muito úmido
10/02/2022 00:12;84.5;25.6;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.4;25.6;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:12;84.4;25.6;Muito úmido
10/02/2022 00:12;84.5;25.7;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:11;84.6;25.7;Muito úmido
10/02/2022 00:11;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.6;25.7;Muito úmido
10/02/2022 00:10;84.6;25.7;Muito úmido
10/02/2022 00:10;84.6;25.6;Muito úmido
10/02/2022 00:10;84.6;25.6;Muito úmido
10/02/2022 00:10;84.6;25.7;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.5;25.6;Muito úmido
10/02/2022 00:10;84.6;25.7;Muito úmido
10/02/2022 00:10;84.6;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:10;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.7;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.8;25.6;Muito úmido
10/02/2022 00:09;84.9;25.6;Muito úmido
10/02/2022 00:08;84.9;25.6;Muito úmido
10/02/2022 00:08;85.0;25.6;Muito úmido
10/02/2022 00:08;85.0;25.6;Muito úmido
10/02/2022 00:08;85.1;25.6;Muito úmido
10/02/2022 00:08;85.2;25.6;Muito úmido
10/02/2022 00:08;85.3;25.6;Muito úmido
10/02/2022 00:08;85.5;25.6;Muito úmido
10/02/2022 00:08;85.7;25.6;Muito úmido
10/02/2022 00:08;85.8;25.6;Muito úmido
10/02/2022 00:08;85.9;25.6;Muito úmido
10/02/2022 00:08;85.9;25.6;Muito úmido
10/02/2022 00:08;85.6;25.6;Muito úmido
10/02/2022 00:08;85.0;25.6;Muito úmido
10/02/2022 00:08;84.5;25.6;Muito úmido
